0.000000	4000.000000	-35000.000000	-6.011813	0.041430	-0.694230	0.007377	-15.892067	0.008139	0.000000	-27.394608	0.010456	978.458964	0.025000
0.000000	4000.000000	-35000.000000	-6.050230	0.038744	-0.697088	0.008368	-12.333543	0.006821	1.000000	-23.975184	0.007671	988.803556	0.027000
0.000000	4000.000000	-35000.000000	-6.030488	0.040385	-0.695394	0.007821	-15.889435	0.007053	0.000000	-27.402545	0.006641	999.147148	0.027000
0.000000	4000.000000	-35000.000000	-6.017487	0.040587	-0.688552	0.008063	-11.928563	0.008217	1.000000	-23.590555	0.009345	1009.491739	0.030000
0.000000	4000.000000	-35000.000000	-6.031517	0.050464	-0.702268	0.008117	-15.887439	0.007996	0.000000	-27.389367	0.007703	1019.836331	0.030000
0.000000	4000.000000	-35000.000000	-6.011754	0.044765	-0.697481	0.007436	-11.251537	0.008455	1.000000	-22.930687	0.007150	1030.179923	0.035000
0.000000	4000.000000	-35000.000000	-6.003072	0.038848	-0.728005	0.007294	-15.883124	0.007254	0.000000	-27.380506	0.008426	1040.524514	0.035000
0.000000	4000.000000	-38500.000000	-6.032042	0.054638	-0.589365	0.009647	-12.395456	0.007436	1.000000	-24.220606	0.006449	1054.768329	0.025000
0.000000	4000.000000	-38500.000000	-6.002933	0.045663	-0.597070	0.009489	-15.681656	0.007794	0.000000	-27.374566	0.007934	1065.111921	0.025000
0.000000	4000.000000	-38500.000000	-6.023405	0.051797	-0.580412	0.009992	-12.126508	0.007039	1.000000	-23.965369	0.010410	1075.458512	0.027000
0.000000	4000.000000	-38500.000000	-6.021215	0.058704	-0.580190	0.011573	-15.688989	0.020198	0.000000	-27.384296	0.020744	1085.805104	0.027000
0.000000	4000.000000	-38500.000000	-6.043071	0.051109	-0.566828	0.010162	-11.719773	0.010974	1.000000	-23.573513	0.014692	1096.150696	0.030000
0.000000	4000.000000	-38500.000000	-6.001584	0.062211	-0.571007	0.010464	-15.681820	0.010959	0.000000	-27.381326	0.019428	1106.499288	0.030000
0.000000	4000.000000	-38500.000000	-6.011253	0.071568	-0.563083	0.011198	-11.041558	0.011282	1.000000	-22.942195	0.013058	1116.847880	0.035000
0.000000	4000.000000	-38500.000000	-6.009626	0.057651	-0.573570	0.009250	-15.677825	0.007400	0.000000	-27.382260	0.007667	1127.195472	0.035000
0.000000	4000.000000	-42000.000000	-6.026246	0.073452	-0.434436	0.011603	-12.156792	0.006870	1.000000	-24.209345	0.014663	1141.440286	0.025000
0.000000	4000.000000	-42000.000000	-5.992975	0.052220	-0.438331	0.010458	-15.447568	0.007808	0.000000	-27.389506	0.009752	1151.784878	0.025000
0.000000	4000.000000	-42000.000000	-6.004254	0.059704	-0.412069	0.011104	-11.892083	0.009316	1.000000	-23.971831	0.012807	1162.131470	0.027000
0.000000	4000.000000	-42000.000000	-6.001539	0.056112	-0.438894	0.009177	-15.451062	0.010259	0.000000	-27.384932	0.007700	1172.476062	0.027000
0.000000	4000.000000	-42000.000000	-5.995367	0.066088	-0.440146	0.008464	-11.486442	0.007992	1.000000	-23.578530	0.016216	1182.822653	0.030000
0.000000	4000.000000	-42000.000000	-6.015491	0.045864	-0.458264	0.009986	-15.449925	0.008055	0.000000	-27.383958	0.010665	1193.166245	0.030000
0.000000	4000.000000	-42000.000000	-6.024942	0.067154	-0.452318	0.010657	-10.810849	0.011417	1.000000	-22.926102	0.014697	1203.509837	0.035000
0.000000	4000.000000	-42000.000000	-6.001904	0.056176	-0.475715	0.011033	-15.449004	0.008988	0.000000	-27.371968	0.009156	1213.853428	0.035000
0.000000	4000.000000	-45500.000000	-6.001236	0.051198	-0.316603	0.007792	-11.929721	0.007211	1.000000	-24.228990	0.008453	1228.096243	0.025000
0.000000	4000.000000	-45500.000000	-5.963049	0.060226	-0.303067	0.008007	-15.219022	0.007275	0.000000	-27.394339	0.013517	1238.441834	0.025000
0.000000	4000.000000	-45500.000000	-5.994842	0.042744	-0.291468	0.008090	-11.659253	0.010388	1.000000	-23.972720	0.013360	1248.790426	0.027000
0.000000	4000.000000	-45500.000000	-5.994856	0.042068	-0.308175	0.009236	-15.220110	0.009432	0.000000	-27.384763	0.009217	1259.137018	0.027000
0.000000	4000.000000	-45500.000000	-6.003586	0.051801	-0.309740	0.007585	-11.261043	0.007592	1.000000	-23.581897	0.008202	1269.482610	0.030000
0.000000	4000.000000	-45500.000000	-5.988799	0.065031	-0.280571	0.008965	-15.218834	0.008655	0.000000	-27.390450	0.012488	1279.829202	0.030000
0.000000	4000.000000	-45500.000000	-6.001389	0.051108	-0.295613	0.008788	-10.580460	0.010996	1.000000	-22.914375	0.007165	1290.174794	0.035000
0.000000	4000.000000	-45500.000000	-5.984189	0.052888	-0.279966	0.009283	-15.216671	0.008575	0.000000	-27.394096	0.017143	1300.520385	0.035000
0.000000	4000.000000	-49000.000000	-5.997537	0.042277	-0.137228	0.007822	-11.702395	0.007187	1.000000	-24.227733	0.009749	1314.765200	0.025000
0.000000	4000.000000	-49000.000000	-5.987812	0.035593	-0.144592	0.006645	-14.991620	0.006168	0.000000	-27.394826	0.010062	1325.104792	0.025000
0.000000	4000.000000	-49000.000000	-5.982269	0.043848	-0.144887	0.008242	-11.432334	0.007097	1.000000	-23.979892	0.010902	1335.449383	0.027000
0.000000	4000.000000	-49000.000000	-5.973097	0.046780	-0.147283	0.007670	-14.993264	0.006079	0.000000	-27.396525	0.005030	1345.792974	0.027000
0.000000	4000.000000	-49000.000000	-6.018318	0.049305	-0.142634	0.009247	-11.024389	0.007769	1.000000	-23.579722	0.016348	1356.137567	0.030000
0.000000	4000.000000	-49000.000000	-5.985649	0.046344	-0.163983	0.005173	-14.991185	0.008626	0.000000	-27.400464	0.016135	1366.482158	0.030000
0.000000	4000.000000	-49000.000000	-5.986084	0.042170	-0.145913	0.007650	-10.350391	0.007841	1.000000	-22.946656	0.005501	1376.826750	0.035000
0.000000	4000.000000	-49000.000000	-5.973966	0.043577	-0.179361	0.010452	-14.990215	0.008956	0.000000	-27.389059	0.009234	1387.169341	0.035000
0.000000	4000.000000	-52500.000000	-5.960034	0.048931	-0.004704	0.008081	-11.479489	0.008985	1.000000	-24.229467	0.012235	1401.417156	0.025000
0.000000	4000.000000	-52500.000000	-5.980037	0.050538	-0.036348	0.007336	-14.771015	0.009451	0.000000	-27.397042	0.010122	1411.761748	0.025000
0.000000	4000.000000	-52500.000000	-5.970455	0.049599	0.010403	0.009172	-11.214382	0.009744	1.000000	-23.980170	0.008243	1422.108340	0.027000
0.000000	4000.000000	-52500.000000	-5.965597	0.064452	-0.025371	0.011893	-14.772148	0.009839	0.000000	-27.393907	0.010956	1432.450931	0.027000
0.000000	4000.000000	-52500.000000	-5.959308	0.044324	-0.018824	0.010853	-10.813773	0.009569	1.000000	-23.587669	0.012632	1442.795523	0.030000
0.000000	4000.000000	-52500.000000	-5.958501	0.047208	-0.070898	0.011192	-14.775684	0.011836	0.000000	-27.394190	0.010083	1453.139114	0.030000
0.000000	4000.000000	-52500.000000	-6.006674	0.056774	-0.013508	0.011733	-10.129474	0.010851	1.000000	-22.938559	0.015348	1463.484706	0.035000
0.000000	4000.000000	-52500.000000	-5.981094	0.068205	-0.014534	0.009166	-14.777364	0.010839	0.000000	-27.389929	0.010117	1473.825298	0.035000
0.000000	4000.000000	-56000.000000	-5.979091	0.059894	0.120260	0.009251	-11.267308	0.009275	1.000000	-24.231459	0.007722	1488.072113	0.025000
0.000000	4000.000000	-56000.000000	-5.960090	0.056507	0.117896	0.007349	-14.559297	0.008051	0.000000	-27.398522	0.013917	1498.415704	0.025000
0.000000	4000.000000	-56000.000000	-5.972075	0.059297	0.113452	0.010293	-10.999045	0.010592	1.000000	-23.979763	0.009612	1508.760296	0.027000
0.000000	4000.000000	-56000.000000	-5.970642	0.046919	0.140322	0.010934	-14.558970	0.008425	0.000000	-27.408704	0.015747	1519.104887	0.027000
0.000000	4000.000000	-56000.000000	-5.978852	0.076135	0.156292	0.011427	-10.592699	0.009467	1.000000	-23.592760	0.011953	1529.445479	0.030000
0.000000	4000.000000	-56000.000000	-5.956599	0.055225	0.127117	0.008786	-14.569745	0.011117	0.000000	-27.397325	0.007089	1539.788071	0.030000
0.000000	4000.000000	-56000.000000	-5.994449	0.053691	0.112872	0.010341	-9.919331	0.011020	1.000000	-22.946363	0.011416	1550.133662	0.035000
0.000000	4000.000000	-56000.000000	-5.980068	0.044164	0.123835	0.009459	-14.558887	0.010497	0.000000	-27.400454	0.009912	1560.479254	0.035000
0.000000	4000.000000	-59500.000000	-6.006990	0.052696	0.253173	0.009614	-11.054982	0.008929	1.000000	-24.245948	0.007640	1574.722069	0.025000
0.000000	4000.000000	-59500.000000	-5.993841	0.044622	0.248935	0.009055	-14.352764	0.009837	0.000000	-27.427584	0.006052	1585.063660	0.025000
0.000000	4000.000000	-59500.000000	-5.996414	0.044284	0.250190	0.009718	-10.786323	0.009364	1.000000	-24.000719	0.013249	1595.408252	0.027000
0.000000	4000.000000	-59500.000000	-5.985298	0.051150	0.251532	0.009117	-14.347899	0.006389	0.000000	-27.393882	0.013119	1605.753844	0.027000
0.000000	4000.000000	-59500.000000	-5.998941	0.049131	0.236755	0.011428	-10.384792	0.010210	1.000000	-23.588578	0.011350	1616.098435	0.030000
0.000000	4000.000000	-59500.000000	-5.986233	0.047671	0.221064	0.009371	-14.347232	0.008814	0.000000	-27.406404	0.008990	1626.445027	0.030000
0.000000	4000.000000	-59500.000000	-6.004577	0.048432	0.231933	0.007374	-9.708754	0.010537	1.000000	-22.955840	0.010779	1636.789619	0.035000
0.000000	4000.000000	-59500.000000	-5.985364	0.055396	0.234231	0.012078	-14.351839	0.009843	0.000000	-27.407269	0.010640	1647.136210	0.035000
0.000000	4000.000000	-63000.000000	-6.011229	0.038170	0.407880	0.007076	-10.847061	0.006054	1.000000	-24.255658	0.009272	1661.380025	0.025000
0.000000	4000.000000	-63000.000000	-6.010843	0.045391	0.402595	0.009733	-14.135765	0.008079	0.000000	-27.411570	0.006998	1671.726617	0.025000
0.000000	4000.000000	-63000.000000	-6.008774	0.053340	0.402563	0.007854	-10.577136	0.007886	1.000000	-24.011478	0.006974	1682.072209	0.027000
0.000000	4000.000000	-63000.000000	-6.000273	0.041237	0.399789	0.006159	-14.136456	0.008474	0.000000	-27.418961	0.011301	1692.412800	0.027000
0.000000	4000.000000	-63000.000000	-6.002992	0.037479	0.394792	0.006396	-10.176444	0.008693	1.000000	-23.604636	0.009669	1702.757392	0.030000
0.000000	4000.000000	-63000.000000	-6.004821	0.033513	0.384375	0.006838	-14.137169	0.007666	0.000000	-27.405014	0.012316	1713.102983	0.030000
0.000000	4000.000000	-63000.000000	-6.003333	0.057669	0.390585	0.008794	-9.491546	0.007511	1.000000	-22.949209	0.014090	1723.447576	0.035000
0.000000	4000.000000	-63000.000000	-5.996500	0.044699	0.385349	0.007324	-14.140288	0.006549	0.000000	-27.409837	0.011489	1733.791167	0.035000
0.000000	4000.000000	-66500.000000	-6.001455	0.070196	0.533366	0.009328	-10.649470	0.009015	1.000000	-24.248193	0.007402	1748.034982	0.025000
0.000000	4000.000000	-66500.000000	-6.019066	0.060753	0.531547	0.011592	-13.942687	0.009801	0.000000	-27.408108	0.013058	1758.381574	0.025000
0.000000	4000.000000	-66500.000000	-6.010078	0.068463	0.524767	0.011238	-10.378130	0.010203	1.000000	-23.998742	0.009482	1768.728165	0.027000
0.000000	4000.000000	-66500.000000	-6.017557	0.044621	0.518648	0.011662	-13.940719	0.007504	0.000000	-27.404075	0.010004	1779.071757	0.027000
0.000000	4000.000000	-66500.000000	-6.028742	0.060317	0.494128	0.009424	-9.970678	0.011581	1.000000	-23.603941	0.012950	1789.416348	0.030000
0.000000	4000.000000	-66500.000000	-6.030658	0.052951	0.508255	0.011996	-13.940437	0.009979	0.000000	-27.415365	0.011571	1799.760940	0.030000
0.000000	4000.000000	-66500.000000	-6.020018	0.045968	0.503356	0.011005	-9.299052	0.011130	1.000000	-22.961294	0.016462	1810.105532	0.035000
0.000000	4000.000000	-66500.000000	-6.025404	0.049220	0.503217	0.009982	-13.938970	0.010824	0.000000	-27.406956	0.011321	1820.452124	0.035000
0.000000	4000.000000	-70000.000000	-6.016023	0.054578	0.562391	0.009874	-10.455589	0.008435	1.000000	-24.253413	0.012334	1834.695939	0.025000
0.000000	4000.000000	-70000.000000	-6.026343	0.061651	0.584591	0.013087	-13.754623	0.009102	0.000000	-27.435636	0.008806	1845.045530	0.025000
0.000000	4000.000000	-70000.000000	-6.057385	0.046661	0.632511	0.010028	-10.189249	0.009195	1.000000	-24.009238	0.009346	1855.390122	0.027000
0.000000	4000.000000	-70000.000000	-6.059423	0.068969	0.603141	0.010400	-13.747676	0.007707	0.000000	-27.445495	0.006448	1865.735714	0.027000
0.000000	4000.000000	-70000.000000	-6.051575	0.064339	0.631867	0.008580	-9.777378	0.009731	1.000000	-23.609762	0.016840	1876.082305	0.030000
0.000000	4000.000000	-70000.000000	-6.028085	0.057708	0.590680	0.010502	-13.745673	0.007794	0.000000	-27.410900	0.008575	1886.425897	0.030000
0.000000	4000.000000	-70000.000000	-6.048832	0.051165	0.646227	0.011292	-9.107859	0.007119	1.000000	-22.958259	0.014879	1896.771489	0.035000
0.000000	4000.000000	-70000.000000	-6.021235	0.058416	0.601434	0.010870	-13.748246	0.007006	0.000000	-27.413607	0.011385	1907.114080	0.035000
0.000000	4000.000000	-70000.000000	-6.052083	0.052246	0.643585	0.013094	-10.463162	0.008569	1.000000	-24.261564	0.011144	1917.458672	0.025000
0.000000	4000.000000	-70000.000000	-6.051314	0.042755	0.582432	0.013358	-13.747443	0.011602	0.000000	-27.427892	0.016086	1927.800264	0.025000
0.000000	4000.000000	-70000.000000	-6.036023	0.070521	0.629698	0.008920	-10.187458	0.010864	1.000000	-23.969576	0.009106	1938.144855	0.027000
0.000000	4000.000000	-70000.000000	-6.044235	0.054827	0.615529	0.008726	-13.746094	0.009191	0.000000	-27.408749	0.006370	1948.489447	0.027000
0.000000	4000.000000	-70000.000000	-6.040414	0.044875	0.650907	0.009580	-9.780921	0.011729	1.000000	-23.583512	0.012292	1958.833039	0.030000
